lat,lon,ts,timestamp_local,slp,wind_spd,wind_dir,temp,rh,dewpt,clouds,precip,solar_rad,uv,ET0_KC
-22.2499,-45.7198,1130234400,2005-10-25T08:00:00,1017,1.2,52,20.7,81,17.3,100,0.0,96,0.8,0.93
-22.2499,-45.7198,1130238000,2005-10-25T09:00:00,1017,2.4,42,21.1,81,17.7,99,0.0,145,1.4,1.07
-22.2499,-45.7198,1130241600,2005-10-25T10:00:00,1017,2.8,32,21.9,80,18.3,98,0.0,198,2.3,1.21
-22.2499,-45.7198,1130245200,2005-10-25T11:00:00,1016,2.8,24,22.2,78,18.2,94,0.0,214,3.4,1.29
-22.2499,-45.7198,1130248800,2005-10-25T12:00:00,1015,2.8,10,23.3,71,17.7,99,0.0,210,3.7,1.59
-22.2499,-45.7198,1130252400,2005-10-25T13:00:00,1014,2.4,356,26.7,61,18.6,98,0.0,242,3.9,2.08
-22.2499,-45.7198,1130256000,2005-10-25T14:00:00,1014,2.4,350,27.0,61,18.8,89,0.0,353,4.2,2.11
-22.2499,-45.7198,1130259600,2005-10-25T15:00:00,1013,2.4,342,27.0,60,18.6,97,0.0,124,2.8,2.15
-22.2499,-45.7198,1130263200,2005-10-25T16:00:00,1013,1.6,320,27.0,60,18.6,96,0.0,117,1.9,1.77
-22.2499,-45.7198,1130266800,2005-10-25T17:00:00,1012,1.2,316,25.9,62,18.1,88,1.0,173,1.3,1.48
-22.2499,-45.7198,1130270400,2005-10-25T18:00:00,1012,0.8,72,24.8,68,18.5,92,0.5,125,0.8,1.22
-22.2499,-45.7198,1130274000,2005-10-25T19:00:00,1013,0.8,108,23.0,74,18.1,100,0.0,16,0.6,1.07
-22.2499,-45.7198,1130277600,2005-10-25T20:00:00,1014,0.8,204,21.5,87,19.2,100,0.0,0,0.0,0.9
-22.2499,-45.7198,1130281200,2005-10-25T21:00:00,1015,1.2,200,21.1,89,19.2,99,0.0,0,0.0,0.86
-22.2499,-45.7198,1130284800,2005-10-25T22:00:00,1015,1.2,186,21.1,87,18.9,100,0.0,0,0.0,0.88
-22.2499,-45.7198,1130288400,2005-10-25T23:00:00,1015,1.2,148,20.7,89,18.8,98,0.0,0,0.0,0.84
-22.2499,-45.7198,1130292000,2005-10-26T00:00:00,1015,0.8,114,21.1,89,19.2,96,0.0,0,0.0,0.87
-22.2499,-45.7198,1130295600,2005-10-26T01:00:00,1014,0.8,98,19.6,93,18.4,99,0.0,0,0.0,0.77
-22.2499,-45.7198,1130299200,2005-10-26T02:00:00,1014,0.8,102,18.9,95,18.1,100,0.0,0,0.0,0.73
-22.2499,-45.7198,1130302800,2005-10-26T03:00:00,1014,0.8,116,18.9,95,18.1,100,0.0,0,0.0,0.73
-22.2499,-45.7198,1130306400,2005-10-26T04:00:00,1014,0.8,136,18.5,95,17.7,100,0.0,0,0.0,0.71
